-1.977884076588477757e+00,-1.878700814665052121e+00
-2.375058835995750517e+00,-1.454783537294095153e+00
-8.709081169208205964e-01,1.238782752298713374e+00
5.261434451173604421e-01,1.326819281351831803e+00
1.546288152805598504e+00,5.097444460191860038e-01
-1.236790979013290270e+00,4.706374909325129474e-01
-2.129137152759201346e+00,-2.102299453107419058e+00
2.423642124521099839e-01,9.374364464315371182e-01
4.422694348855446544e-01,-4.605249100616998770e-01
-1.304330573371589086e+00,1.035749430876010235e+00
-3.168733040610429708e-01,-1.073778137672701805e+00
-1.015847875458815268e-02,8.059728385085556113e-01
-4.906047286127952489e-01,-1.763148717522048381e+00
1.472312777490641655e-01,8.248347793150442309e-01
-2.160207524723648298e+00,1.599252633699290493e+00
3.680508486741360219e+00,2.522524008763744607e-01
8.336367529821205880e-01,1.420100540033984560e+00
2.245045333939951870e+00,-7.904492934798044157e-01
5.051086339568021666e-01,-1.085015934864128478e-01
4.053857175023861004e+00,-1.359802505844327214e-01
2.095352008400611643e-01,5.259428148224469801e-01
-2.475474930491458059e-01,-5.624802031761084731e-01
1.110286842692045806e+00,-5.861697045163292985e-02
8.993512273756902944e-03,1.058828995135026485e+00
-1.610362634287522576e+00,-3.000902353128210631e+00
1.757461056962666079e+00,6.997629397483786651e-01
-1.206176626731176038e-01,9.728685042152643292e-02
3.439538881530465719e+00,-3.991140092627880054e-01
2.122691695929427969e+00,-4.514754574964395251e-01
-1.512426823861747094e+00,-8.045186101997030548e-01
1.444424224460887141e+00,4.039765358281421914e-01
-4.936786219028360123e-01,1.614227492323402346e-01
-1.393895956494520139e+00,4.501389849202389049e-01
-5.047998902384882858e-02,-2.552562325318472047e-01
2.199664300208061807e+00,-3.277071137612720397e-01
-6.006875699239563327e-01,5.179792378707487321e-01
7.343527551838888168e-02,-9.991394788284596595e-01
2.568767190364388942e+00,1.253457823937525806e+00
4.861869947623151944e-01,-1.485841394823319117e+00
-8.303287450026797245e-01,4.980699160485864696e-01
5.296428081665751186e+00,9.791888754877331458e-01
-2.421049948092618143e-01,-3.102172295882162367e-01
-1.188160718616341205e+00,-6.281794906276785273e-01
3.112761406704589451e-01,-2.208178154212050992e-01
6.929584129335593978e+00,8.264484624585967387e-02
1.176317321909029490e+00,1.104298826115567067e+00
-1.268939411429070407e+00,-3.644044557739843926e-01
-5.483704080941552705e-01,4.889997166420935737e-01
-7.409010749698377585e-02,-8.755245895051595451e-01
-1.019986948963549800e+00,8.044006103616657688e-01
-5.703200940920998274e-01,2.725726657462470559e-01
-1.080765674949635269e+00,-3.139910286013746776e-01
-7.821652222798026743e-01,-2.228044728909534672e-02
-5.295058388496148849e-01,5.188428503111591761e-01
2.492817163682695902e+00,-2.060473188356191643e-01
-1.150486060522905030e+00,9.822631275304040122e-01
-2.314804249783298573e+00,-1.515767368159706585e+00
2.694959638019364334e+00,4.969212791571834265e-01
-2.316509070318865771e+00,-2.462065252746141297e+00
